battery,cycle_num,anchor_cycle,capacity_mean,ambient_temp_c,voltage_measured_mean,voltage_min,voltage_max,voltage_std,re_ohm_interp,rct_ohm_interp,temperature_measured_max,temperature_mean,temperature_min,temperature_std,temp_rise_cycle,eff_c_rate,current_mean,current_std,current_min,current_max,dvdt_max_abs,dTdt_max,soh,capacity_derivative,cap_vel,regen_strength,impedance_sum,impedance_growth,dcr,dcr_growth,lli,lam,temp_rise,thermal_stress,Residual,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,rul_cycles
B0005,114,1,1.42806487344776,24.932873139487384,3.49551076423368,2.6832134764261997,4.196244829545076,0.2302632037460925,0.740377717478969,0.740377717478969,41.27256611507568,33.91080564765892,24.932873139487384,4.130728324479157,16.3396929755883,1.738947067626008,-1.7446206812145286,0.6838024379199837,-2.017587381204539,0.0022931157457021,0.0363826769978703,0.0154996398221704,0.7721273217127081,-0.0052255049910776,-0.0056631839469716,0.4230419886611785,1.46845603703117,0.1656772639259916,0.734228018515585,0.1656771412175899,0.1441043159080155,0.7615407738387795,16.3396929755883,1.134030745004705,1.3395331399299275,0.0046492848192906,-0.0005986603712943,-0.0008950928600575,-0.0004776889231494,0.0125712448614387,0.0732826460676858,0.0
B0005,115,1,1.4229203181741186,24.804993137086292,3.4942333590450834,2.684960445221862,4.1968026018066595,0.230515957734019,0.742238758537913,0.742238758537913,41.15574924454392,33.7850680599871,24.80325379769347,4.144241804988197,16.350756107457627,1.7380559289276325,-1.7436362428649814,0.6846051890564013,-2.0245398824990146,0.0014033494395084,0.0365301244668701,0.0162653217559405,0.7721006358079571,-4.954207316942849e-05,-0.0056607406405823,0.4230915307343479,1.4708662733255322,0.1673172577341467,0.7354331366627661,0.1673171339098469,0.1419187692484569,0.7776179545950505,16.350756107457627,1.1274263552483383,1.3243527377240327,0.0039838127351052,-0.0016532372711355,-0.0004642316024961,-0.0014083734370698,0.0137323935389891,0.0843772165654845,0.0
B0005,116,1,1.417429032731308,24.578577776974136,3.491197414255986,2.669922120529456,4.196227405416926,0.2319251590229384,0.7453155693537815,0.7453155693537815,41.03237216951879,33.61126807392732,24.578577776974136,4.1726745332912945,16.45379439254465,1.7368183481709596,-1.7425325036061032,0.6854953037815841,-2.01689808000431,0.0032832319808608,0.0372054080345164,0.015845728951353,0.7692290764832292,-0.0053310166360496,-0.0047229627691197,0.4284225473703975,1.480755434957938,0.1740181109680824,0.740377717478969,0.1740179826032993,0.1014905928241137,0.8622256006422555,16.45379439254465,1.1204928348718628,1.3093369633785596,0.0015346539276734,-0.0029390571128001,-0.0008496900986464,-0.0009025390352704,0.0155614140135226,0.0956872877399529,0.0
B0005,117,1,1.412409228794446,24.357810301716302,3.4889094081576237,2.664105530655056,4.196558172556389,0.2325529031117027,0.746366720275743,0.746366720275743,40.937269906716935,33.45598581472246,24.354940329833727,4.211566699707515,16.579459605000633,1.7359017534792835,-1.7419837011363046,0.6864030353770245,-2.0197651300783948,0.0026192373361047,0.0374327275477501,0.0165753351212328,0.7664579548236747,-0.0051445552736413,-0.0036881796657094,0.4335671026440388,1.484477517075826,0.1765285926890733,0.742238758537913,0.1765284626310129,0.0950065164916619,0.7303336479288502,16.579459605000633,1.115177412402624,1.2933837890264508,-0.0020327236900152,-0.0038928545668143,-0.0011285081893303,-0.0002676700933631,0.0168484977093333,0.109498698682513,0.0
B0005,118,1,1.412578792940193,24.616751003686066,3.487376295811431,2.634098605983684,4.196870541112335,0.2350213275320319,0.7476172411831854,0.7476172411831854,41.240704611971786,33.723267448788484,24.616751003686066,4.224667834776898,16.62395360828572,1.7365079508111427,-1.7421680980861822,0.686435308908867,-2.0182280835485455,0.0010338439367061,0.0387338351902094,0.0154921321812937,0.7635000664893158,-0.0054912854428106,-0.0042508370761031,0.4390583880868495,1.490631138707563,0.1806653332134339,0.7453155693537815,0.1806652003744688,0.1342417078239153,0.6156823774655545,16.62395360828572,1.1322255870575233,1.2771612728171184,-0.0034172202970609,-0.0031520171723646,-0.0002253458311621,-0.0004869115630983,0.0193999630504496,0.1232990520205498,0.0
B0005,119,1,1.4075983731469897,25.029278052079956,3.491994243745711,2.68378702970616,4.196795527524874,0.2307179160200798,0.7512594334060184,0.7512594334060184,41.43649987692296,34.050076369857344,25.013633898401757,4.168989536988808,16.407221824843003,1.729841397338737,-1.735841378420618,0.6933478478788404,-2.0178512019397976,0.0022798019176169,0.0363743177541455,0.0157160592385891,0.7608874782626801,-0.0048502397911149,-0.0052270035003684,0.4439086278779645,1.492733440551486,0.1820746821057328,0.746366720275743,0.1820745483219637,0.163274488741756,0.6058423763539029,16.407221824843003,1.1433642409297209,1.260608738237453,-0.0119359884098752,-0.0009935136887617,0.0003870081514696,-0.0001897625672073,0.0223663772856278,0.137355514225146,0.0
B0005,120,1,1.4333920485221476,25.159494190646395,3.491585878898649,2.660031949282934,4.189287343772767,0.2314340526179757,0.7187693090445929,0.7187693090445929,41.16703904201915,33.889346908026745,25.159494190646395,4.072979899996419,16.007544851372753,1.7515808131956967,-1.7567879869499758,0.6705438927885254,-2.017223089332264,0.0036040078454246,0.0365741516279503,0.0159874021647697,0.7608874782626801,0.0,-0.0041313686249058,0.4439086278779645,1.492733440551486,0.1820746821057328,0.746366720275743,0.1820745483219637,0.2067773533644724,0.5484749963040908,16.007544851372753,1.128062955669629,1.242706859522947,0.0087632267228855,0.0027740031756369,0.0012118664538399,0.0010275336532129,0.024570286054356,0.1523382730125447,0.0
B0005,121,1,1.4382550176792908,25.21215090210571,3.495576227046425,2.650011641082063,4.201144545237731,0.2339736707676502,0.7201366628473254,0.7201366628473254,41.36216559728765,34.067648550088656,25.21215090210571,4.085856241889734,16.15001469518194,1.751929177213478,-1.7573176114092577,0.6694688446745368,-2.0257290511470427,0.0022668920626443,0.0371687505758808,0.0150817290989927,0.7608874782626801,0.0,-0.0025533290258964,0.4439086278779645,1.492733440551486,0.1820746821057328,0.746366720275743,0.1820745483219637,0.2090669193232581,0.5332831207147148,16.15001469518194,1.1391225704899768,1.2234382303413356,0.0119829441850526,0.0042877867468581,0.0019581546954376,0.0014056204002104,0.0277074760330721,0.167474805348038,0.0
B0005,122,1,1.4173547174485526,24.852009021918743,3.4938988589692483,2.6936969083341418,4.196925753814179,0.2295440572633406,0.7395295607204327,0.7395295607204327,41.02198772703674,33.75168100943646,24.8439113089274,4.104311380057595,16.169978705117995,1.7369395286378586,-1.7427628393326555,0.6856017380135446,-2.01734921830549,0.0034196589413944,0.0357788606627693,0.0147175047490364,0.7634600364616991,0.0047759245083596,-1.4863056551008284e-05,0.4391327033696048,1.4790591214408657,0.1728718820241777,0.7395295607204327,0.1728717544339214,0.2000021029972966,0.4580080720663978,16.169978705117995,1.1199112012136978,1.2046892804118932,-0.0074809967390186,0.0053695019673357,0.0020788018610969,0.0015644175925703,0.0299301452189455,0.1812035672174525,0.0
B0005,123,1,1.406981663677643,24.475953784901723,3.49159162968384,2.697073130067154,4.196901090271507,0.2293288145942056,0.7510706249368857,0.7510706249368857,40.78818812957494,33.46482299584788,24.47190444990649,4.144480066638334,16.312234344673218,1.7292588279450103,-1.7352637407600366,0.6933146489933393,-2.016959683770622,0.0025963216962809,0.0361603331861013,0.0146794236803656,0.7634600364616991,0.0,0.001432777352508,0.4391327033696048,1.4790591214408657,0.1728718820241777,0.7395295607204327,0.1728717544339214,0.1793319404869935,0.3788095579268629,16.312234344673218,1.1068956855896557,1.1835371668436458,-0.0109514431432074,0.0034944431546993,0.0023794391695262,0.0001320366000607,0.0326605941124667,0.1957294270276386,0.0
B0005,124,1,1.4012037783587623,24.345219404030782,3.4885729299834787,2.6806995515145213,4.196688955833435,0.2308795387800195,0.7520781463932567,0.7520781463932567,40.81506138506309,33.40210697922146,24.335820690902352,4.186006847766958,16.469841981032307,1.728473414859826,-1.7344350518111926,0.6942236682134463,-2.0173176445033945,0.0020094191444747,0.036881193228034,0.0154371479493667,0.7634600364616991,0.0,0.0014327773525079,0.4391327033696048,1.4790591214408657,0.1728718820241777,0.7395295607204327,0.1728717544339214,0.1321092038299559,0.5662935459141331,16.469841981032307,1.108383979776365,1.1616072860191873,-0.0076564959011155,0.0012878448065617,0.000788236248931,-2.5361532385200443e-06,0.0350428819225916,0.2101365615060753,0.0
B0005,125,1,1.3967008232726328,24.326630542911904,3.4869021151089825,2.6695398084864568,4.196339302740304,0.2317200968216318,0.7587774471521637,0.7587774471521637,40.858374219876424,33.410688917712235,24.324432889352373,4.202402162925674,16.53174367696452,1.7220707921542475,-1.7280392046289716,0.7011017090448697,-2.0174893103299003,0.0046477889906135,0.0373604829610265,0.0159071828112342,0.7578725770115948,-0.0103730537709094,-0.0011194258525097,0.4495057571405143,1.5021412498737714,0.1883573048910066,0.7510706249368857,0.1883571669116323,0.0257831413514998,1.0054120317780788,16.53174367696452,1.1107869434276885,1.1397643834114457,-0.001128597863764,-0.0016925913507971,-0.0008919337842189,0.000170364217372,0.0372947628881319,0.2231844358470658,0.0
B0005,126,1,1.391284788852726,24.280281649900346,3.4855485210036417,2.671695307817951,4.196181412764837,0.2320368945792356,0.7527897119264777,0.7527897119264777,40.839876773287166,33.38984948261314,24.27764742305546,4.223993508985999,16.55959512338682,1.7268608636501217,-1.7326888725308258,0.6961086414901655,-2.0162082324346313,0.002291601393935,0.0372767336368288,0.0150188273136269,0.7547603112661753,-0.0057778853188805,-0.0042674931950488,0.4552836424593949,1.5041562927865133,0.189697852089256,0.7520781463932567,0.1896977132180566,0.1629158002068272,0.8437018798135983,16.55959512338682,1.109760082250725,1.1169707035940089,0.0033219222123533,-0.0036623411875699,-0.0012413011834389,-0.0005406933454656,0.0398722755850982,0.2365642232731953,0.0
B0005,127,1,1.3862287677978349,24.239023397259928,3.4838912547260388,2.661289185949965,4.195770804194879,0.232594706839208,0.7610031859203297,0.7610031859203297,40.85376069244676,33.3700433438796,24.239023397259928,4.228319663198283,16.614737295186835,1.7200201849372128,-1.7260735249920125,0.7028749959302109,-2.0178551648279797,0.0022764200332024,0.0377567594771906,0.0158670358707666,0.7523347884158117,-0.0045029550861297,-0.0057458727441628,0.4597865975455246,1.5055794238529554,0.1906435366016541,0.7527897119264777,0.1906433971020385,0.2183872601199694,0.6837694293831926,16.614737295186835,1.1105307406771845,1.0938658467287523,0.0053278624942545,-0.0038170643560169,-0.0016732858612882,-0.0010655701716441,0.044060510723705,0.2495304683381906,0.0
B0005,128,1,1.3804366761974138,24.12349712975845,3.483198941484065,2.667817533540102,4.195456241846729,0.2320093486771037,0.7678473807929475,0.7678473807929475,40.74795214258888,33.27215987470977,24.12349712975845,4.234132939694458,16.624455012830428,1.712944403208304,-1.7195393742714091,0.7094441800501549,-2.01649929452358,0.0016756334707971,0.0377213621284214,0.0150026317571038,0.7494174341467665,-0.0054160344199067,-0.0062420697596663,0.4652026319654314,1.517554894304327,0.198566125482936,0.7587774471521637,0.1985659807419647,0.2401327152086008,0.6951953043312585,16.624455012830428,1.1046710720579809,1.0712024320558409,0.0052125453146764,-0.0036260409769387,-0.0025666032662472,0.0005480117681716,0.0471144134689959,0.2625519179340843,0.0
B0005,129,1,1.3752364150256224,24.053006415445992,3.4836274447098883,2.684008069130594,4.19654355365607,0.2309975768994666,0.7698410712498558,0.7698410712498558,40.68794001196382,33.222444215660225,24.053006415445992,4.243207916713656,16.634933596517826,1.712125677502124,-1.7185829844462923,0.7104295747135849,-2.0162911974216766,0.0022384407354535,0.0372036766619908,0.0147395518173957,0.7466940015639428,-0.0050560210548911,-0.0051424781265652,0.4702586530203225,1.5220063718406591,0.2014951520101487,0.7610031859203297,0.2014950053419079,0.2527972738272397,0.6913362009991031,16.634933596517826,1.101361356884051,1.048208442846148,0.0029749779779934,-0.0031773305841199,-0.0010380232966502,0.0010860083295743,0.0510624073488176,0.2761199325077678,0.0
B0005,130,1,1.3705128024895008,24.06286320276633,3.480172442538601,2.6585256208771644,4.194357133255019,0.2328888860424913,0.7710128867448475,0.7710128867448475,40.7810749453613,33.26207748383125,24.05808219537432,4.270669269535446,16.718211742594967,1.7114141387066393,-1.717672415155695,0.7114589545468621,-2.0164165307282076,0.0049133976681189,0.0381100953115473,0.0157640194402962,0.743574083585748,-0.005792091600421,-0.0052006259797493,0.4760507446207436,1.535694761585895,0.2104485922827403,0.7678473807929475,0.2104484397581074,0.2474720946330966,0.7115734391406411,16.718211742594967,1.1065020779430528,1.0260057482252365,-8.071804250062051e-06,-0.0034525225930621,-0.0006838552174643,0.0039442158529184,0.0563909248597596,0.2883163632727596,0.0
B0005,131,1,1.37050855662704,24.086387020526896,3.478452148610975,2.6372250579822927,4.195863681881766,0.2349115652478485,0.7699726188718374,0.7699726188718374,40.88159339768709,33.312029905516525,24.086387020526896,4.285594428971785,16.795206377160195,1.7111957464393122,-1.7177080769362936,0.7112700457368812,-2.0166833595676397,0.0011794780565366,0.0391609966948964,0.0154253043562017,0.740772955868776,-0.0052002611717913,-0.0053776929149331,0.481251005792535,1.5396821424997116,0.2130416926924739,0.7698410712498558,0.2130415384814787,0.2352149374768904,0.693944845633812,16.795206377160195,1.1120772702684298,1.0035029024129838,-0.0008739006178605,-0.0021323761621306,0.0013168578678232,0.0060779544407528,0.0608357374361131,0.301781381355757,0.0
B0005,132,1,1.3647355108681518,24.009281472194747,3.4785782556105507,2.6514257735606432,4.1955845546644195,0.2337161311459613,0.7770208349501246,0.7770208349501246,40.81191473576834,33.25287943255863,24.008188700976785,4.288549064319252,16.802633263573593,1.704162562665553,-1.7109669363015376,0.7178817791871309,-2.0156447128046424,0.002524948681905,0.0384829194683426,0.015792331714434,0.7382285755843894,-0.0047236125361216,-0.0052536325498661,0.4859746183286566,1.5399452377436749,0.213212554320364,0.7699726188718374,0.2132123999984066,0.2687369365355745,0.6133976146808883,16.802633263573593,1.1082096087104258,0.981318903778486,-0.0090652716135135,0.0008787497347917,0.001430718238985,0.010347341144355,0.0655429571959751,0.3142821124985124,0.0
B0005,133,1,1.375392016895762,24.719545529723796,3.4825195584604582,2.676384659108382,4.188483624251573,0.2299670056547322,0.7651237989220944,0.7651237989220944,41.11793533148924,33.745054045019884,24.719545529723796,4.196060981362627,16.398389801765447,1.7123099223506335,-1.7184206130755166,0.7104440687417272,-2.015672372070857,0.0023505638634883,0.0366250436578878,0.0159804012729619,0.7382285755843894,0.0,-0.0041355804324582,0.4859746183286566,1.5399452377436749,0.213212554320364,0.7699726188718374,0.2132123999984066,0.2458769385672012,0.6380916304540352,16.398389801765447,1.1252967489927346,0.9593457345701392,-0.0003736780682469,0.0027690924260767,0.003441156311004,0.0125236210240846,0.0724248923458158,0.3252611983907152,0.0
B0005,134,1,1.3861115151535393,24.843079939814473,3.4886823636752826,2.6949138502817815,4.200346502821317,0.2305166507714859,0.7567163940643005,0.7567163940643005,41.248795355864885,33.88841975386692,24.843079939814473,4.172985355606769,16.405715416050413,1.7199487995011604,-1.7260471943596487,0.7029280466636602,-2.01575998810726,0.0021180176276842,0.036007201891862,0.0158738463921197,0.7382285755843894,0.0,-0.0024571359951947,0.4859746183286566,1.5399452377436749,0.213212554320364,0.7699726188718374,0.2132123999984066,0.2431016025217049,0.6268242995620902,16.405715416050413,1.1326837070772742,0.9378084751044192,0.0091896172639422,0.0045466771935597,0.0050486524634411,0.0158303644602392,0.0774430766959714,0.3362446520701465,0.0
B0005,135,1,1.369850003583894,24.581003847390768,3.4858502383832755,2.6973343716306273,4.1981749992980655,0.229689874761782,0.7769250329866314,0.7769250329866314,41.16242984455477,33.7353756996425,24.576580515525823,4.220925520758632,16.581425997164004,1.7053826111817216,-1.712021613408506,0.7169288800053295,-2.016014837696764,0.0015018865835744,0.0364404809115695,0.0157478222056538,0.7382262885448295,-4.245862460949823e-06,-0.0009455716797163,0.4859788641911176,1.5399452377436749,0.213212554320364,0.7699726188718374,0.2132123999984066,0.2204052483196891,0.5331998649610794,16.581425997164004,1.127803012378282,0.9168211287885544,-0.0041724902609867,0.0038803671730572,0.0059788914024632,0.0186715822433416,0.0842861000306005,0.3443844243136096,0.0
B0005,136,1,1.3647827949260758,24.340286688400784,3.478794177297151,2.642540259937964,4.195715092938243,0.2341576664677154,0.7775901097322944,0.7775901097322944,41.16437554618679,33.59131052719714,24.340286688400784,4.292879138992345,16.824088857786005,1.7041938240141132,-1.711022510206629,0.7178849800923008,-2.0165238233233063,0.0014907630238953,0.0383235802855107,0.0161697271393877,0.7378715580570111,-0.0006585530431459,-0.0001329843673673,0.4866374172342635,1.5538500659732628,0.2222014572708164,0.7769250329866314,0.2222012971378651,0.194474159445117,0.5869123311360102,16.824088857786005,1.1279127361235264,0.8956277309783086,-0.003913418312632,0.002070404502681,0.0066357155768769,0.0209245795029547,0.0916502557616521,0.3517875270256494,0.0
B0005,137,1,1.3543220466259964,24.03013803682012,3.4812826020756744,2.699226257883075,4.195755769877104,0.2296261723890385,0.7889949911138026,0.7889949911138026,40.864216180205034,33.32366688599416,24.03013803682012,4.2977729880449305,16.834078143384914,1.6967597409296713,-1.703421414006958,0.7252203529345469,-2.0182163733141314,0.0029819941842475,0.0367370703994521,0.0147057024133033,0.7378715580570111,0.0,-0.000198839671682,0.4866374172342635,1.5538500659732628,0.2222014572708164,0.7769250329866314,0.2222012971378651,0.2306445206566216,0.5056922982482754,16.834078143384914,1.111111449482021,0.8752902737570515,-0.0079721272567181,0.000462320877074,0.0063790228227301,0.0242727161097223,0.0986687408952177,0.3572210995358441,0.0
B0005,138,1,1.3546417018378962,24.401718287950963,3.480352041587074,2.676480329780849,4.195911764444989,0.2313507672371101,0.7863788831241334,0.7863788831241334,41.25434553511566,33.691961507697364,24.392658600566655,4.308684792274605,16.852627247164698,1.6968189023070477,-1.703574708739156,0.7250143495493764,-2.016150778973011,0.0015383602403595,0.0372762291081138,0.0163150805090616,0.7351420992567321,-0.005067208657818,-0.0012118568169995,0.4917046258920816,1.5551802194645887,0.2230571277498362,0.7775901097322944,0.2230569670664435,0.1459618079216488,0.8535855166718371,16.852627247164698,1.132998080576424,0.8548096455500848,-0.0011482892379052,-0.0004499334966377,0.0073621472169128,0.0264716900911892,0.1052885374605803,0.3623079043684289,0.0
B0005,139,1,1.354703921319241,24.647812199908287,3.4781127815565127,2.642142168479886,4.195824004004723,0.2342151364439594,0.7849321384698078,0.7849321384698078,41.45023191903855,33.887639684793655,24.647812199908287,4.288100406630046,16.802419719130263,1.6967769905822792,-1.7034912994217155,0.7251866928085958,-2.0176181286216193,0.0030940952671648,0.0386788087761839,0.0169541218686234,0.7297131003500795,-0.0100788736068351,-0.0036676479273414,0.5017834994989168,1.5698642769396156,0.2324548538720361,0.7849321384698078,0.2324546871741035,0.0526594524207036,0.8479382574981976,16.802419719130263,1.144149546790694,0.8360405740569048,0.0045660881692104,-0.0017778576981733,0.0093619568688087,0.0278163790240416,0.1150564120298301,0.3636403689833423,0.0
B0005,140,1,1.349314997503458,24.40715882292003,3.4765867130506125,2.644725254926797,4.196258226051591,0.2343390483658449,0.786797630682462,0.786797630682462,41.27708509224051,33.67308060941856,24.39982529977077,4.3052968556355395,16.86992626932048,1.6954838110832202,-1.7023383270190764,0.726300026957014,-2.017297732143782,0.0056941514906116,0.038632798354538,0.0158062141913676,0.7296795857422604,-6.221948134443878e-05,-0.0045562685756648,0.5018457189802612,1.5727577662482668,0.2342963023472736,0.7863788831241334,0.2342961344774234,0.1242264980574844,0.843950902577087,16.86992626932048,1.1342870069067013,0.8167540859406706,0.0036483650316623,0.0004040896526067,0.0091488609558336,0.0303189299794958,0.1238194307921224,0.365221235268629,0.0
B0005,141,1,1.3441891937970554,24.071743981632668,3.4733769291841643,2.632270655366611,4.196612664794988,0.2357464633242318,0.7879939308431095,0.7879939308431095,41.06460515498328,33.411988203265814,24.071743981632668,4.343168774264048,16.992861173350608,1.6948943861616417,-1.7014238498912502,0.7272134622451198,-2.017223266913469,0.0031481012336326,0.039431812790432,0.0149333942122544,0.7295074030298259,-0.0003196552118998,-0.0041197007003974,0.502165374192161,1.573595261364924,0.2348286613017376,0.786797630682462,0.2348284930934904,0.1819253443841262,0.816849582928865,16.992861173350608,1.1223001323084458,0.7985775019711292,0.0032316663113731,-0.0001302415830837,0.0115380531876084,0.0324532827558303,0.1332857035386728,0.3652332277357877,0.0
B0005,142,1,1.3389913790695755,23.873389284419225,3.4726366397371127,2.6391006118876117,4.195850781215982,0.2348389817175472,0.7984915212553105,0.7984915212553105,40.99284868101728,33.29926524979532,23.873389284419225,4.376203061199199,17.119459396598053,1.6880259013877774,-1.6950436046971955,0.7333519547642081,-2.0197342717689364,0.0017629793721903,0.039320939135454,0.0164937060893846,0.7268103492446307,-0.0050070491225384,-0.0031317469538479,0.5071724233146995,1.573595261364924,0.2348286613017376,0.786797630682462,0.2348284930934904,0.2513569465747985,0.6799183576618176,17.119459396598053,1.1182807320585155,0.7818758788009147,0.0016234586550267,0.0004998405317667,0.0142583427321391,0.0337787650234644,0.1442652276491361,0.3626898658001282,0.0
B0005,143,1,1.3389145230206971,24.1748787384492,3.473439372740961,2.637841830893275,4.1960023929619235,0.2347983138357648,0.7980482856550676,0.7980482856550676,41.29040553417739,33.59980731390034,24.168977704033605,4.38509807605157,17.11552679572819,1.6879473352565209,-1.695057731610264,0.7335626760276208,-2.016896104476736,0.0050093924911675,0.0389280656285729,0.0153784504204046,0.7240493281421433,-0.0051258037064025,-0.0026356159378806,0.5122982270211021,1.575987861686219,0.2363479730129992,0.7879939308431095,0.2363478038399827,0.3130903675022273,0.5003287988922179,17.11552679572819,1.135042718749922,0.764473809334924,0.006919444496837,-0.0003678808913536,0.0156128714653376,0.0365465465313355,0.1555968615733335,0.360132870633324,0.0
B0005,144,1,1.3340066759761655,24.28632352426044,3.4754777099091454,2.668286095904868,4.196207586734141,0.2326856456592287,0.8002708622050376,0.8002708622050376,41.22740227746052,33.61961195858585,24.28428480579148,4.3315046908749135,16.94107875320008,1.6865778008483403,-1.6937809113323188,0.7343985203891996,-2.0199925086996786,0.0025365511428236,0.0379866819129245,0.0154492636421506,0.72124951820571,-0.0051978147274798,-0.0041433498365581,0.5174960417485819,1.5960965713101352,0.2490266811253237,0.7980482856550676,0.2490265039581747,0.3219036707031783,0.6171574204889185,16.94107875320008,1.1314727752640703,0.7497950375704143,0.0062856872042884,-0.0019466624248991,0.0191976118299967,0.0375571544393048,0.1682788751738598,0.3548389723088267,0.0
B0005,145,1,1.3286444309174914,24.01310273031714,3.4722884821666766,2.6490198126838553,4.195534582569042,0.2341041725672906,0.8061569445671098,0.8061569445671098,41.04619550953222,33.3945201718652,24.00593985304127,4.355772728473297,17.033092779215078,1.6798437680177318,-1.6869434054016963,0.7406453707024624,-2.016745074407458,0.0028787153794497,0.0388533996701225,0.0155626690445266,0.7212081195909832,-7.685604887841535e-05,-0.004113866564448,0.5175728977974603,1.596983042510621,0.2495819260770493,0.7984915212553105,0.2495817485621204,0.3443132839599802,0.7279224363863074,17.033092779215078,1.1212675502418237,0.7350601352233013,0.0041378626480838,-0.0023489236695186,0.0222281933426503,0.0402970843173954,0.1803645732057533,0.3489055059782766,0.0
B0005,146,1,1.323170899227622,23.715060546682704,3.471373665098864,2.664058512378051,4.1957439573980455,0.2333466969440909,0.8087556825736826,0.8087556825736826,40.85874389007758,33.16734508187535,23.715060546682704,4.389640806041505,17.143683343394873,1.6788384131899583,-1.6860649112944592,0.7415168583920652,-2.0163628111205263,0.0042700685649877,0.0386338008546975,0.0149584909766389,0.7185645011393428,-0.0049078470445316,-0.0035891313830941,0.5224807448419919,1.6005417244100753,0.2518078235460531,0.8002708622050376,0.2518076446388619,0.3422197335633476,0.734011371521792,17.143683343394873,1.110807474859075,0.7218223149601696,0.000827698226646,-0.003907441791541,0.0274679316546283,0.0412545774308017,0.1961200463202144,0.3395857725580368,0.0
B0005,147,1,1.3181691588445197,23.57702261502623,3.4726160162875095,2.6883611693898826,4.19586805747139,0.2313300011614801,0.8193846248892547,0.8193846248892547,40.79196924883506,33.10962161613893,23.563561594833335,4.41254377922931,17.21494663380883,1.6725199131986823,-1.6795829780331424,0.7474505249209339,-2.0162121238671036,0.0023204014455349,0.037917623625746,0.015170807589374,0.7156761205825112,-0.0053622450586741,-0.0036074228852536,0.527842989900666,1.6123138891342197,0.259136014722187,0.8061569445671098,0.2591358312531677,0.2494676174941157,0.7821093888150863,17.21494663380883,1.1071049706021083,0.7102044881576046,-0.0047999739368081,-0.0035129455303075,0.0328340029555537,0.0432052799467984,0.210273349700724,0.3299649576849231,0.0
B0005,148,1,1.3184664436640334,23.959878308016872,3.4738146874457896,2.6869753836302124,4.195347750909715,0.2310717956383346,0.8189604559884914,0.8189604559884914,41.14127834456325,33.46501751186519,23.955208980751504,4.41399055456936,17.181400036546375,1.6721698483856948,-1.679793840292355,0.7476125202754746,-2.0168197393548124,0.0041697279349171,0.0373125634744324,0.0150031374835966,0.7127277953311976,-0.0054735316898695,-0.0041911051787113,0.5333165215905356,1.6175113651473652,0.2623544410282122,0.8087556825736826,0.2623542555662506,0.1730670959344145,0.8068912691202964,17.181400036546375,1.1266109065896943,0.6991524841779135,-0.0077323134402176,-0.0023220997903634,0.0395215049280605,0.0457843998642159,0.2257028277174497,0.3183596403407868,0.0
B0005,149,1,1.318293040102702,23.967802824849823,3.4701426486639693,2.6507536817766586,4.196065828878837,0.2343349904722685,0.8104877866945978,0.8104877866945978,41.14429319149828,33.4426191014044,23.967802824849823,4.405907457499604,17.17649036664845,1.677971912865031,-1.6851739865098712,0.7426401126844396,-2.0187637742643867,0.0033179608221933,0.0388727722230788,0.0154737648384578,0.7101937339759885,-0.0047044555635884,-0.0051731935461869,0.538020977154124,1.6209755733891955,0.2644938397594678,0.8104877866945978,0.2644936529762731,0.1026313043376484,0.8163295090096847,17.17649036664845,1.126780747362406,0.6897576408867269,-0.0130735088252089,-0.0013360791583974,0.0497752948341087,0.0451480803552272,0.2439233535434877,0.304098258600661,0.0
B0005,150,1,1.323872422244268,23.59435393515375,3.467523652225441,2.6646322789106516,4.184534803011309,0.2299310431457854,0.8068432920204464,0.8068432920204464,40.66184230912503,33.037928170775885,23.58968747789601,4.378936217766459,17.067488373971276,1.6791739742692684,-1.686381203630258,0.7416010886402903,-2.016191969154752,0.0021406905839278,0.0377627635801454,0.0152418860478112,0.7101937339759885,0.0,-0.004125845187772,0.538020977154124,1.6209755733891955,0.2644938397594678,0.8104877866945978,0.2644936529762731,0.0631639662707189,0.758580959975887,17.067488373971276,1.0999251440637212,0.680996923610808,-0.0142896600718797,0.0007454807682875,0.0598027122735138,0.0454654963892552,0.2629951361250742,0.2881563332801732,0.0
B0005,151,1,1.3601216766554785,24.23768156950587,3.4767525840839255,2.6400211837268666,4.201240476440081,0.2354036411320432,0.7720063819656564,0.7720063819656564,41.04669454497069,33.4949493613756,24.23768156950587,4.298521877619114,16.80901297546481,1.7093236857205425,-1.715777469309528,0.7135712492118176,-2.021651287065962,0.0028823561171506,0.0384102948551457,0.0156074147455876,0.7101937339759885,0.0,-0.0025060430070504,0.538020977154124,1.6209755733891955,0.2644938397594678,0.8104877866945978,0.2644936529762731,0.0570138876929937,0.6115656274132226,16.80901297546481,1.1212955282030506,0.6739915492682415,0.0162845647827758,0.0011473718393079,0.0712272643098346,0.0450012081899724,0.2821123343851459,0.2703573839920706,0.0
