battery,cycle_num,Capacity,Residual,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6
CS2_35,23,1.0997345953192728,1.1004297963761365,-0.0005233320662260524,-0.0011428910190710816,0.0013647523102530263,-0.0003291302064981603,-0.0010594461225243955,0.0009948459355584814
CS2_35,24,1.099128965152353,1.0989148377317248,-0.0007168500871419302,0.0016988680643430644,-0.0008393188911149772,4.1474264748373984e-05,0.0009465455550020618,-0.0009165915965788785
CS2_35,25,1.0984861342685548,1.0959524607496238,-3.641474202389239e-05,0.0007977017545942938,0.0003985527147197703,0.0009131412618297462,-0.00044164859910342437,0.0009023410178351353
CS2_35,26,1.0976666234363535,1.0927872353722061,0.0024578292923263787,0.00023100701233393003,0.0011380480991185517,0.0003219827188212069,0.0003546747882037924,0.0003758460426350892
CS2_35,27,1.096887128875224,1.0897861428339173,0.0051878403429077655,0.0008255404146303257,-8.201932793527094e-05,0.00026438890322245533,0.00016726355089726136,0.0007379720472284215
CS2_35,28,1.0860915626664358,1.086997917973451,-0.0008498199949130957,0.0006905609614324803,0.0001619078122208121,-0.0011906501600133566,2.8597570880157675e-05,0.0002530483979084349
CS2_35,29,1.0785622527089522,1.0837623601719295,-0.0026969026424292037,-0.0008195760157164516,-0.0014037365913466715,0.0011456475898672298,-0.0002743734763016847,-0.0011511664291118087
CS2_35,30,1.0748777462037147,1.0800965315119149,-0.002154697645592137,-0.0023712580487907312,-0.0007140464204077984,0.0001657128859577295,-0.0009736640460148747,0.0008291678662540286
CS2_35,31,1.0721584804344317,1.0776962894280655,-0.0024242961726296855,-0.0016115681316902154,-0.0002908398076104311,-0.0011410216214141984,0.0008691787602918167,-0.0009392621197440244
CS2_35,32,1.0691398006494026,1.0752849618818623,-0.0061446172540163095,-0.000663651578658454,0.001470702702472307,-0.0011388598277763025,0.0007982901500000448,-0.0004670255222775724
CS2_35,33,1.0793676618171695,1.0744103903002038,0.0045797051982104445,0.001989632852833059,-0.0007250773691813326,0.00044932275862855255,-0.0015261987822600914,0.0001898867563091167
CS2_35,34,1.0817534463242353,1.0720065524821578,0.007169964724213573,0.0012188573494043356,0.0011076862144361514,-0.0010500428397522685,0.0012262408786512678,7.418741161853833e-05
CS2_35,35,1.0737092774178976,1.0703666555866214,0.000994539872000261,0.002143717785936955,7.467078327224691e-05,0.0006972922237362107,-0.0010032993109674458,0.00043570037743315013
CS2_35,36,1.0659376432701677,1.070272693113458,-0.002214643499918046,-0.0009968907668476724,0.0007619639323011978,-0.001234179994063254,-0.00014175215089390778,-0.0005095474602159228
CS2_35,37,1.063503833872531,1.068681743271531,-0.0018604629540657596,-0.0022990431728128514,0.00039653181725758966,-0.0004904735114540839,-0.0003213764137773955,-0.0006030852593932068
CS2_35,38,1.062146509486368,1.0663728862648574,-0.002528910400346226,-0.00014399186092030707,-0.0010448230521955429,-0.0013385309360789519,0.000609778598348938,0.00022010077807155162
CS2_35,39,1.0597458767265806,1.065960105737316,-0.005343824262704677,0.00014975372177533256,-0.0008114059662112973,0.0010998997871684928,-0.0011934001540101957,-0.00011525223029762997
CS2_35,40,1.0700184071228946,1.0642909841421637,0.0036066592560094384,0.00112406658556195,0.00039985040202351755,0.0003196601150173464,-0.00033012779147527285,0.0006073143153996674
CS2_35,41,1.0723960385292202,1.0638248621498996,0.0062838836479260215,0.0005904074169232002,0.001190865808530039,0.00026665066308021894,-0.0005219260622447854,0.0007612948058354118
CS2_35,42,1.0671283946753434,1.0624182430361966,0.00048248358163704985,0.003054025275590935,-0.0001397358485921117,0.00013773887580500568,0.0019403994553766858,-0.0007647597975568844
CS2_35,43,1.057469037064564,1.0604904361186631,-0.006015297695600485,0.0006655710329387623,0.0004618064204753233,0.0008239178732178647,0.0007578727161262827,0.0002847305062292017
CS2_35,44,1.0564280574130365,1.0587003698009487,-0.004043125936636379,0.0016388736607159933,-0.0015340091408909576,0.0008442855915143328,-1.2630557853249965e-05,0.0008342939031951003
CS2_35,45,1.0555376826751086,1.0583804593581405,-0.0005648080842853259,-0.00028717528315360747,-7.639922272653661e-05,-0.0011004878701997166,-0.00020791190574144929,-0.00060599440856524
CS2_35,46,1.0538653044295856,1.0573921173982541,0.00042923217221693455,-0.0022253387962728327,-0.0004880878995855318,-1.3671195554028457e-05,-0.0005965977312697469,-0.0006323496090862063
CS2_35,47,1.0602560418785458,1.057717499415631,0.010281403319421506,-0.005227629070382182,-0.0006007979319023895,-0.0009773081493841538,-0.001278055434758564,0.0003409296361449265
CS2_35,48,1.0643488507216148,1.0604471902845547,0.015170357309118622,-0.007734814940945103,-0.00040546705454799943,-0.0014985342251539718,-0.00016466996138413007,-0.0014652107856553396
CS2_35,49,1.0656069575135376,1.0626621938020695,0.012417012461423335,-0.00611384527443752,-0.0011215614660596712,-0.0020530819601740752,0.0006697808327521833,-0.000853540978233601
CS2_35,50,1.0527904025087338,1.0650544543255491,-0.009063240307514646,-0.0017555859885166531,-0.002192906396002931,0.0013695284589805914,0.00044932031704387885,-0.001071167991201892
CS2_35,51,1.0517492977423544,1.0669487257889374,-0.018959533875757703,0.0022635379409894924,0.0008216071773120376,0.00037776875230799797,0.0005411459476264662,-0.00024395407898650487
CS2_35,52,1.0505610335501672,1.0653056915971444,-0.02882187295360347,0.007917931847180372,0.0004957659742353826,0.0018804514116676657,0.0006602546385174597,0.003122810945638017
CS2_35,53,1.0485894467906434,1.0671434123762593,-0.03552783505640975,0.010598178304953442,0.002951410126012093,0.0019853306162247414,0.0013905983475024693,4.83519876060753e-05
CS2_35,54,1.097343791451988,1.0658987488394096,0.013004501253723594,0.013534876673681556,0.002665838310869396,0.0022051801470644346,0.000307860249323295,-0.0002732141326464331
CS2_35,55,1.0936053019170182,1.0613777878496435,0.015901362052880157,0.013714277242388256,0.0005312461447171075,-2.327946021918607e-05,0.0022676576098983885,-0.00016374963116025563
CS2_35,56,1.0973967297804519,1.0588862287186473,0.03017385557323978,0.00925558116119239,-6.158355376718015e-05,-0.0006521455642686202,-0.00044946942152747664,0.0002442627563491687
CS2_35,57,1.0970198061094467,1.0551226965402638,0.04544829512626587,-0.0001835744685682767,-0.001659275816127617,-0.0006720260160833287,-0.00029507583401113994,-0.0007412335327082874
CS2_35,58,1.0874381377899436,1.0533829039144145,0.05318594209870145,-0.012980738512856624,-0.0020478920383864498,-0.0023169862512060282,-0.0018896032089056381,0.00010451168210363406
CS2_35,59,0.9709384196148267,1.05343964568684,-0.05529502600599974,-0.01812889814758485,-0.0037532294620731183,-0.0020624234002103387,-0.0024351509041357195,-0.0008264982053575259
CS2_35,60,1.0819754732428102,1.0539141146971058,0.04679856752592119,-0.012195122660872035,-0.0035047644505571958,-0.00243973211488436,0.0007826778082695184,-0.0013802676657791591
CS2_35,61,1.07923337313008,1.0567757997700054,0.02700170222282402,-0.0016147085901225958,-0.0010424501148614917,-0.0002892677657860963,-0.0009279228606201243,-0.0006697796337242721
CS2_35,62,1.0706666349374832,1.0605623761733816,-0.0006417020121391559,0.010499120744845053,0.00012047875818142765,0.00018569878073279442,-0.0006596356879378241,0.0006002980819317858
CS2_35,63,1.0727665031450364,1.063820169764313,-0.00776864111104878,0.012972491799018469,0.0020115154953732127,0.0015733166844567506,-0.0006975210620734509,0.0008551714755590838
CS2_35,64,1.0703884801238654,1.0665974244365957,-0.013356810869571765,0.012026609352082003,0.0011664898153441307,0.0020821233597663677,0.001194575461402496,0.0006780684698847019
CS2_35,65,1.0622875610175662,1.0688699936810122,-0.016967393713235395,0.006140687998983427,0.0021941382709500653,0.0012870480433699763,0.0017872497454798559,-0.0010241631036890363
CS2_35,66,1.0600101970269957,1.0680183418954812,-0.01403797219528771,0.0025466836996136423,0.0008854504518009987,0.0015991918253348612,0.0004641612309693845,0.0005343400254190899
CS2_35,67,1.0579683114192964,1.0659022304553882,-0.007227858670414809,-0.0030601765765055286,0.00027620079807298773,0.0003252759172288193,0.0003471136415665088,0.0014055257612201851
CS2_35,68,1.0565131419092513,1.0631016500447952,-0.0025526092726377205,-0.004474416060156432,-0.0008751178766847055,3.343109578725444e-05,0.0007002474574033577,0.0005799564286628679
CS2_35,69,1.0519714359003949,1.0590902671968376,-0.0028176652554024757,-0.003247994159069859,-0.0012344404633448454,-0.0005416609163739789,0.00033819724766220947,0.00038473216006041803
CS2_35,70,1.0541847528234953,1.0554121032917736,0.0036621499929399203,-0.0038136982036209885,-0.0005576432092730896,-0.0002724554083407899,-0.00046834045123876736,0.00022263672022789478
CS2_35,71,1.0534118373516144,1.0527550839612874,0.004087818216845463,-0.0009142951401305602,-0.0010188415023251335,7.034606120331227e-05,4.5072000099405826e-05,-0.0016133463360431572
CS2_35,72,1.0478390186484994,1.0484476789843886,0.0005278719109874254,-0.0005187303648896318,0.0004985192122413616,-0.0007540643654414223,-0.0006352278034924216,0.00027297098655024106
CS2_35,73,1.045493634804263,1.046785470461744,-1.091036242482104e-06,0.0009119518896083874,-0.00013151195780456695,-0.0005644387424246379,-0.00039986129343993175,-0.0011068846042716835
CS2_35,74,1.044527765336582,1.0446386781284764,-0.0002379987765829179,0.001380604564267173,0.00033426691193126634,-0.000554607791122838,-0.0007492235126173738,-0.00028395427442616056
CS2_35,75,1.0435065306858284,1.0419745832817526,0.0008537855761046228,8.054761969159167e-05,-0.0005264856551994602,-1.0665754043116967e-05,0.0009596751814374327,0.00017509034989038975
CS2_35,76,1.0391248004772216,1.0420945193873516,-0.002236440325721894,-0.0004261719770685772,0.00011921504817464745,0.00045563837122782795,-0.0007015913639383729,-0.00018036874701474935
CS2_35,77,1.0429058766770964,1.0409073331428491,0.0006414831283453538,0.0013824277205754301,0.00025721069433633383,-0.0009838747904551584,0.00046699447530557174,0.00023430222021741926
CS2_35,78,1.04250517251333,1.0405954531734571,0.00046065587322535506,0.0007306755809571744,-2.1636987913017845e-05,0.0007230693459222359,-0.0005792277670439127,0.0005961832089841248
CS2_35,79,1.0412270852559473,1.040050196745371,0.0008175584929598634,-0.0007567297923510768,0.0009755992564350253,-8.833178995238139e-05,-0.0003076240973365014,0.0005364163556588125
CS2_35,80,1.0396424858814086,1.0396551372717493,-0.0008452263936356404,0.00044683349983100086,0.0005398985323916614,-0.0002414079063884416,-0.00045587894251085495,0.0005431297355263129
CS2_35,81,1.0385324020284656,1.0387725748961445,-0.00027381493638505987,4.2011628675684e-05,-0.0003004884076225866,-0.0004668083691454447,0.00033205418436491177,0.00042687294849076885
CS2_35,82,1.038428649046093,1.0386601829767477,0.0002814783740989614,-0.00012409512619848424,-0.0006381262557897115,0.0007113568325160636,8.061487846927907e-05,-0.0005427627176467451
CS2_35,83,1.0373387194023884,1.0363289701358682,-0.00021944878658206507,0.0004968389666160225,-0.0007295963069487779,0.0011403686018121206,0.00015821364567251004,0.00016337306254788226
CS2_35,84,1.0353626713677322,1.0347889403828403,0.00012844280119180383,-0.00047300048773397745,0.00039256846628687574,0.00035352007477999466,-1.749481763666175e-05,0.0001896948654957288
CS2_35,85,1.0340761801268528,1.0354738493664257,-0.00037837199335178094,-0.00010683115397315896,0.00018504266213363,0.00010685190330824408,0.00024275359775011778,-0.0014471143373659357
CS2_35,86,1.0331409739233521,1.031716143033312,-0.00029524515605983446,0.00035272858006765495,-0.0006860627483149867,0.00022251408765782535,0.00047307292815619215,0.0013578231170308583
CS2_35,87,1.0317480514975514,1.0314890113167297,-0.0015884121824518006,0.002539115653013484,-0.00028672643370617097,-3.187930116410187e-05,-0.00035223708386601747,-2.0820551875798624e-05
CS2_35,88,1.0309682870450843,1.029659756641435,7.024668196912545e-05,-0.0002280029502726659,0.0013731827856862525,0.0008229053824237095,-0.0005170642625384812,-0.00021273731413776483
CS2_35,89,1.0300840861261804,1.0279233613713128,0.0010143322849656762,0.001021672150409128,5.341898137017481e-05,0.0006528697076067061,-0.0006339626741648411,5.239422456174202e-05
CS2_35,90,1.0303020861358334,1.0263677369666029,0.003685575387901203,0.0009386347514478766,-0.0001426664672372916,-0.0015766508044274148,0.0003077480298467802,0.0007217081914816433
CS2_35,91,1.02852693043193,1.0267352825654186,0.004961343352678517,-0.002008741170286659,0.00048551975323121873,0.0004487449164188911,-0.000448863153035776,-0.0016463559119089496
CS2_35,92,1.0274077374765582,1.0256223549963952,0.004515811559199503,-0.0017378381650642032,-0.0002902727711943732,-0.001240558898591688,0.000606443518451116,-6.82028415449204e-05
CS2_35,93,1.0267944920176575,1.0250973407656832,0.006349031972766971,-0.0024259961031664282,-0.0020495406801836653,-2.601090031053988e-05,-0.0012972378063214984,0.0011469046905595304
CS2_35,94,1.01721006126796,1.027792787878264,-0.0021894191805196033,-0.005169362516785922,-0.0013135010154499492,-0.0005669539464158371,-0.0003177222613315825,-0.0010257677640929282
CS2_35,95,1.0136597639860412,1.0268100866065002,-0.008331014509753123,-0.004676867890002361,0.0001410018413267672,-0.0011860831712916023,0.0002608873195814128,0.0006417537169951063
CS2_35,96,1.0125892781877255,1.0259948358785103,-0.013934177585989352,-0.001018074288595597,-0.0009183675296063673,0.0007145085869560009,0.0015584619621711593,0.0001920910920789082
CS2_35,97,1.0108909315657968,1.0244823743571376,-0.01993937489946251,0.001995731574428912,0.0018450765500148936,0.0005729601810065066,0.00047410667690040386,0.0014600570543393768
CS2_35,98,1.029194039936994,1.0218705134418569,-0.005394143345150361,0.00987869908585674,0.0008345809790868038,0.0011509661900404263,-0.0005726032056847006,0.0014260267112721772
CS2_35,99,1.027983620044059,1.0183397937521899,-0.009313073044899867,0.014953222435013387,0.0027854107920222177,0.00013562911892544776,0.0009947718177812771,8.786509385853031e-05
CS2_35,100,1.02551881364551,1.013715545016524,-0.008007162154823614,0.01657330723632165,0.001675929555811361,0.000998678784307735,-0.0005746388702748803,0.001137153999591124
CS2_35,101,1.0341007672711937,1.0104994243847991,0.01688455166013655,0.008269291369715168,-0.001439753658419586,0.0007191834268583851,-0.00042886669242297987,-0.0004030633014099198
CS2_35,102,1.034395454639509,1.0059751335061877,0.037593528016004206,-0.007231498321806014,-0.0011112090878076096,-0.001867944753967244,0.0008789864996794685,0.00015845869914814665
CS2_35,103,1.024270292536725,1.005077489708352,0.04431380977626834,-0.02086522192725591,-0.0014896068585588927,-0.0009076969380015972,-0.0016520707679458131,-0.00020641053362052076
CS2_35,104,0.9167549605605103,1.0063567251395904,-0.05959780899705243,-0.026032171357989655,-0.0009592815667835439,-0.002377047857297267,-2.0118687917998244e-05,-0.0006153361408624869
CS2_35,105,1.053597278617784,1.0118774579688472,0.060000851870091465,-0.014450177277799106,0.0005333573673135391,-0.0014035490324315785,-0.0006715410452168042,-0.002289121323782288
CS2_35,106,1.0529422433057067,1.0174086849320543,0.0353614781815536,0.002941399292469926,-0.0004939309896540134,-0.00028792796954605693,-0.00019147487414662934,-0.0017959853574895856
CS2_35,107,1.0601587733240323,1.0252713592884382,0.016497117081988383,0.019645259107038206,-0.0006698349297509841,-0.0006204300686619865,0.000810333807889553,-0.0007750310566404831
CS2_35,108,1.0612087680967561,1.0338750361710805,-0.0022992063416564933,0.027751513434325224,0.0011741511315059442,0.000668879415296624,-0.0002957311431426773,0.0003341253351401905
CS2_35,109,1.0471441753802821,1.042232969966266,-0.029625755123315323,0.03184195976470413,0.000563178950615964,0.00023651174864549766,0.0010641751503148193,0.0008311348352103912
CS2_35,110,1.046607617174633,1.0525807671002867,-0.03411350723677337,0.026221355213360383,0.0009081007698430973,0.00015980361636487337,0.0008697454414276498,-1.8647817474166968e-05
CS2_35,111,1.0474560591462803,1.0595895964536446,-0.028660484585648925,0.014755546514431896,0.00028078929429918554,0.0006965397045774094,-0.0002830404743385019,0.0010771121513326542
CS2_35,112,1.0449700725551585,1.0654070387403567,-0.0190777610282698,-0.0018918587417565793,-0.00029153538690993426,3.6495692960912646e-05,0.00022315997840699546,0.0005645332135133819
CS2_35,113,1.0431277170603863,1.0687922342709808,-0.007356760071102671,-0.018933410426617,-0.0003004166924496773,8.653036159546764e-05,0.0007346733524586675,0.00010486617949797013
CS2_35,114,1.0521012646775691,1.0701392923614685,0.010843544917649092,-0.02929812498763615,8.192734811420484e-05,0.0004351341525355954,-0.0007724384687927666,0.000671929264146261
CS2_35,115,1.0525707583841761,1.0691650539535311,0.016976165878163328,-0.033790385460384445,0.00028677982167093954,-8.002094887730511e-05,0.0001535510725418525,-0.00014038602276630422
CS2_35,116,1.0418410073151598,1.064839956484984,0.004022538060294931,-0.027914425272445923,-0.0005986052029251648,0.00023688062261008864,0.0006696825566513266,0.0005849799805501445
CS2_35,117,1.0376707696214478,1.060266017834018,-0.006538306776418909,-0.017012398820643124,0.0002614058387492222,0.00022392170433665516,0.0009890270639602073,-0.0005188973061071222
CS2_35,118,1.035136641776571,1.0522841846893611,-0.01832192175865597,-0.0014689917476428142,0.000971263873789476,0.00018346731771984627,0.0008954712047544263,0.0005931681148389986
CS2_35,119,1.0336828399099804,1.0429935691736216,-0.026810464951886413,0.014468594685220701,0.0005296116863585554,0.001561516208571007,-0.0006171629218180674,0.0015571759481652963
CS2_35,120,1.029967278414718,1.0341313521777997,-0.031341522358951664,0.024091270594102224,0.0009098374686605921,0.001892675762546458,0.0002375877775324054,4.607691296233188e-05
CS2_35,121,1.040664993031399,1.023363077763724,-0.014382251094191147,0.0294868620372958,-3.698920931229025e-05,0.0009569458840129403,0.0011012695640182188,0.00017607800094337044
CS2_35,122,1.0416093032254352,1.0130523280576744,0.0006766464990229017,0.027099111303015844,0.0007392735690868611,-0.0017612627036657225,0.0013932120334858797,0.00040999438147952777
CS2_35,123,1.0309195637447033,1.0044260428644236,0.01016293169374128,0.01779487983004316,-0.0007603716339058262,0.0003839078765033013,-0.00045848673808046965,-0.0006293402285187684
CS2_35,124,1.024026969668764,0.9971278533434214,0.02817378907203185,0.002144942769982648,-0.0011046749009197313,-0.0009812142084670175,-0.0009135437217772451,-0.00042018276288511604
CS2_35,125,1.0249816326254333,0.992270820568235,0.05291316295426197,-0.015495590334904892,-0.0013289360397988116,-0.000754420229481496,-0.0025986826201542463,-2.4721750533636175e-05
CS2_35,126,0.9022152953708868,0.9903843297183745,-0.057909421012971515,-0.025583290605237407,-0.0017172504996405592,-0.0005621801863959616,-0.0011582071043469931,-0.0012386849611375162
CS2_35,127,1.0205635599394256,0.9932424094007668,0.05360840310702321,-0.020396125276714677,-0.0018777530512235328,-0.002264632049307315,-0.0008577973323741875,-0.0008909449345544447
CS2_35,128,1.0262075787400455,0.9974131308727269,0.038416112301221925,-0.006965050623083306,-0.0008945585745577267,6.192155921307539e-05,-0.0019139833204274439,9.000644658777181e-05
CS2_35,129,1.0309311048977996,1.006038250197851,0.018903268175733064,0.0069308028678356105,0.00017982366654227847,-0.0008011407590959056,-0.0007985223774593749,0.00047862304589057385
CS2_35,130,1.0312395332468292,1.0153843182486735,7.625191407454086e-05,0.016524135394441867,-0.0004830206642371257,-0.0002469426346241833,0.0002555065575718493,-0.00027071564971317875
CS2_35,131,1.031055893823435,1.0245244586082496,-0.013045308001669075,0.01679174036187711,0.0014113738182730932,0.0011290596182048317,-0.0008080930589802958,0.0010526623969211483
CS2_35,132,1.0307421576950162,1.0339345941047229,-0.02137801294686054,0.014500532143303565,0.0009440762982720201,0.000659583522111045,0.002681966226351801,-0.0006005817333013951
CS2_35,133,1.0303847043661811,1.0412916910040004,-0.021301060393487576,0.005944777168157189,0.0012909686817169296,0.0008191260153071979,0.0021011737397765413,0.00023802807045541496
CS2_35,134,1.0306239971828468,1.0468354506348245,-0.015226079408687636,-0.004125296491685641,0.00046992474103584427,0.001124779479843231,0.0009035543505356207,0.0006416637966174392
CS2_35,135,1.0304153521914863,1.049836123088943,-0.01164559956959618,-0.011244368039272151,0.0010054005224811589,0.00033769619977151597,0.0011902497682731202,0.000935850140616889
CS2_35,136,1.0299560514018893,1.0499877926172752,-0.007496106010003141,-0.014845776738961543,-0.0003554596126975019,0.00035534003305002837,7.900448041960402e-05,0.0022312565527457654
CS2_35,137,1.0292641016218553,1.048307314548633,-0.011203321417719219,-0.010507414383235159,0.0009892224656848296,0.0004798509719969931,0.0010355169235431538,0.0001629324332038816
CS2_35,138,1.028735896725152,1.044360924654263,-0.015290894752916302,-0.0017909264704862784,0.0007845785391789135,0.0007829132697914729,0.00016093077240155907,-0.0002716293665888932
CS2_35,139,1.0282907663618914,1.0377177663343333,-0.01990791677476835,0.010248180603160701,0.0002806117306328812,0.00047077567697588165,-0.00017080425512524012,-0.00034784703262500917
CS2_35,140,1.0280701743192608,1.0305036221641009,-0.019475943626290425,0.01819868212815286,-0.0003948630585880159,-0.0007563544802778886,-6.266706374684301e-05,5.769817670293328e-05
CS2_35,141,1.0279604761547816,1.0230743580226063,-0.012375408591854422,0.018350433390889227,-0.0006722055219949269,0.0003374657225489487,-0.0004524496646540953,-0.0003017172819171546
CS2_35,142,1.027930306662661,1.0157345534851636,0.0050577825352840465,0.0076337749643768885,0.0003090701744943731,-0.00027998391154128454,6.949291824782392e-05,-0.0005943835825085649
CS2_35,143,1.028621432947105,1.0108010966156946,0.026557749340756154,-0.006886595318941755,0.00033691256975023704,-0.000352673107549827,-0.002223287832537149,0.0003882306004758274
CS2_35,144,1.0292194972603141,1.0051642513539785,0.046616979404825384,-0.02177222601261691,-0.0007502147669130772,-0.0012448477170433018,0.000885411152513821,0.00032014376584210864
CS2_35,145,0.9198051374285257,1.0042856379741305,-0.050758168793547935,-0.029075355422052886,-0.0028820311617190923,-0.0005767731878916896,-0.0001586196245190926,-0.001029552386078036
CS2_35,146,1.0099036657782534,1.0028969790225255,0.032960157360541795,-0.02400024010784261,-8.393234864628549e-05,-5.8120321870281336e-05,-0.0008128298962048142,-0.000998348001234643
CS2_35,147,1.0112890839116417,1.0021445251340841,0.017063842618618777,-0.008175115935635182,0.00036040351419720725,-0.0008335464043562565,0.00030894016346849927,0.00042003474965277666
CS2_35,148,1.008378852457973,1.0036647031337125,-0.010568371556284182,0.01514892970612025,-0.0006464867033027404,-0.0005444476151518499,0.0006006292497774009,0.0007238961728071125
CS2_35,149,1.0074222909173614,1.0056770452806392,-0.029801628196296562,0.03022475331289658,4.2520460007348524e-05,0.0016591883648155632,-0.0004279436311858283,4.835525662346466e-05
CS2_35,150,1.0044593491521283,1.005993117284781,-0.044895895181002676,0.040482842407829144,0.000460809512209193,0.0011060333632998166,-1.647761139318097e-05,0.0013289193078845044
CS2_35,151,1.016144027364362,1.0073308685751843,-0.029574568499006405,0.03649079716701969,0.0006510316776264153,-0.0005759889066657166,0.0007934633427720967,0.0010284239336222308
CS2_35,152,1.0170885357634774,1.0085729104472911,-0.01528211073327379,0.023549953334496044,0.00011892007450988883,0.00011781665764047077,-0.00022872936410980621,0.00023977527268665452
CS2_35,153,1.0025271348293074,1.008138732554425,-0.007614351145448159,0.0012117361943039717,9.177227483756684e-05,9.768650352742795e-05,0.0012944059611268586,-0.0006928475811113863
CS2_35,154,1.000094608881028,1.0085067599735131,0.016577826216750323,-0.022968787971301877,-0.0007615388439412383,-0.00023707423457692748,-0.0003903131599991729,-0.0006322631659610985
CS2_35,155,1.005799174166465,1.007278441193994,0.043870629027682656,-0.04407422866819541,-0.0007937834962465574,0.001271324534159261,-0.001994968561837871,0.00024176006778189497
CS2_35,156,0.8948509941280292,1.006418086643687,-0.05824779789210191,-0.05203265909441041,0.0005747509310658798,-0.0018853705813052931,0.0005263496985474609,-0.0005023655963625315
CS2_35,157,1.0160004938941998,1.0059597750924167,0.04978512138796618,-0.03882350213378409,-0.0019456966377885772,0.0009070128454618243,0.0010365744072072353,-0.0009187911410238947
CS2_35,158,1.0163862132845534,1.0060068400300717,0.0236065610988309,-0.0131213271074174,0.0009832740236695539,-0.0007002222678345878,-0.00017890669003354793,-0.00021000587665215504
CS2_35,159,1.0017137558337756,1.0053174047794549,-0.021746567649970794,0.017225204140071688,0.0006482999025093135,0.0003853649595246003,3.831421229186005e-05,-0.000154264577383739
