battery,cycle_num,Capacity,Residual,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6
B0005,15,1.8025980036306504,1.8121727834966892,-0.0010976261018419526,-0.006232433338057673,-0.000506057394799474,-0.0008297235841057024,-8.231982691187466e-05,-0.000826619741524042
B0005,16,1.80210690024615,1.8125382932385679,0.0015462111682612765,-0.01068403677571142,-0.00010573735250383552,-0.00025173322779009427,-0.0010349024368397775,9.880551122286917e-05
B0005,17,1.802579500826209,1.8142738568481647,0.0013650425689429053,-0.011660145342218733,-8.297848599330372e-05,-0.0011356008997642063,-0.00023191182266111,5.123783854680788e-05
B0005,18,1.8030683142834096,1.816717497537404,-0.004040908436624601,-0.009059006611373894,0.00024112063959146098,-0.00041184532578022944,-0.0001652042574836523,-0.00021333938377325536
B0005,19,1.802777624719604,1.8192388974381382,-0.015618722042124538,-0.0009470578935203308,0.0003352345384007135,-0.00020807138592777045,0.00011831937205913978,-0.00014097542871787814
B0005,20,1.8470259949329195,1.8214116667286326,0.01632410777998194,0.008409058203269724,-0.00010571387101136717,0.0005393562103747307,-8.820226135199442e-05,0.0005357219984199069
B0005,21,1.847417311283644,1.823541777577606,0.006917928513586566,0.015230461923705859,0.0006288849687209059,0.0005392549367473963,0.0007401945520673008,-0.00018119133360013364
B0005,22,1.8361774213478947,1.8247189747563086,-0.007495612647713942,0.01738036327917837,0.0005594300164190761,7.574902414351832e-05,0.0002867482197098746,0.0006517685609595725
B0005,23,1.825780747577624,1.8259618689033574,-0.014154156623723565,0.01318088053738926,0.00018793140560318926,0.0009700763900982261,-0.000339070729099255,-2.6782439414593655e-05
B0005,24,1.8251136435078368,1.8253038320869104,-0.00570778887023161,0.004914132874767623,-0.0001822411351918624,0.0003164764007965471,0.0003462638832091208,0.00012296813451468817
B0005,25,1.825581504220376,1.8252127430829015,0.006291892070298994,-0.0062894998383297256,0.0005146838111840815,-5.759100279381142e-05,0.00017476458973108582,-0.0002654886259244407
B0005,26,1.814031127508391,1.8247267260431388,0.003981509056159413,-0.013858291828701894,-0.0006353124746103688,0.000480815873426454,-0.0004829327126977108,-0.00018138657554794843
B0005,27,1.8147691941158937,1.823550691468521,0.011050482124090719,-0.01908758391536435,-0.00032123196770235694,-0.00036655983273306813,-0.00040905590269510954,0.00035245201416394926
B0005,28,1.813969388710352,1.8233398131364131,0.011229839140831229,-0.019166983567072696,-0.00032440686772352624,-0.0005163907079478976,-0.00043911233844492955,-0.00015337021289500564
B0005,29,1.802765665167823,1.8224941337959624,-0.0076832430641851504,-0.010462780317593635,-0.0008227776273272655,0.00016729943842826912,-0.0005256146030542128,-0.0004013525756975216
B0005,30,1.804077040117352,1.8214980456506304,-0.017894550291202037,0.0011484965740080368,-0.0005812072277578852,3.7009657235918715e-05,-7.858513727231393e-05,-5.216923027112097e-05
B0005,31,1.8518025516704488,1.8200190791743471,0.018119878280110028,0.013338602367853673,0.0004593270117679139,-0.000393678707373078,0.0005009310032220001,-0.00024158760659889557
B0005,32,1.8307038456739428,1.8174984456548906,-0.006443683257346747,0.018524431066559245,0.0006278496349597904,0.00016769684815541025,-0.00023503060131796117,0.0005641361920360153
B0005,33,1.8199041089501269,1.814628818685698,-0.01407346882780009,0.017833820221641403,0.0004375412738080634,0.000770366354809237,-0.00033293119721782395,0.0006399623088702945
B0005,34,1.809307963702852,1.8106437632899914,-0.01575693961969071,0.012770158181480792,0.0011210959730371276,-0.0004062734342697695,0.0009085484335447515,2.7610754022085026e-05
B0005,35,1.80460990458052,1.8060727247034722,-0.00856377441172039,0.006096930594243158,0.0005450986236602215,0.0001323062097071701,0.0006900324649674135,-0.00036341372607136653
B0005,36,1.7993770651972192,1.7993400735840062,-0.0018901016637146667,0.0008024449313256484,0.00019010782226762336,0.0002749374495710555,-0.00021088554970091612,0.0008704885039589513
B0005,37,1.7884432335370462,1.7929832446768599,-0.0027217943491146448,-0.0027478295861604663,0.0005480046816223073,0.00013820478217096472,-8.689916635812924e-05,0.00033030238428028206
B0005,38,1.7829230484252725,1.786086708465508,0.00016901456666422115,-0.0034135417972729347,-0.00041002123690881293,0.00019289704809498417,0.00023908467855515806,5.890658979360866e-05
B0005,39,1.7730337158018288,1.7789171915256656,-0.002731614885807756,-0.003301907786489005,-0.00010043442933806528,-0.0003339883071576791,0.00011969813184755531,0.00046477144747917475
B0005,40,1.773037755078937,1.7735937352488174,0.003488443748343421,-0.0028095977094652015,-0.000321980856994112,-0.00037076794937603393,-0.00022452920367512142,-0.0003175483043445921
B0005,41,1.7678721106662054,1.7682844846851444,0.004748637969701194,-0.0035650422507700883,0.00012649360472856874,-0.0003747720636114683,-0.00040690844284372896,-0.0009407829390537689
B0005,42,1.762315070409309,1.7641943022155642,0.005778611203007177,-0.006151700473186621,-0.0002449050600510916,-0.0001055909492999416,-0.0007247792475382697,-0.00043086737916952974
B0005,43,1.7676172924938447,1.7615959645456964,0.01798113921197719,-0.008526960291694183,-0.0020726294029966724,-0.00046682251229802083,-0.0004330984262235546,-0.0004603007333923901
B0005,44,1.762668359743147,1.7610763495226438,0.016815508070376028,-0.011936794321489348,-0.0012935857824253939,-0.0009242697494464721,-0.0002707866518975147,-0.0007980614447831887
B0005,45,1.7517304870664143,1.7612829315881813,0.005334831008766247,-0.012294472928706203,-0.0008712249057756767,-0.0005941601432585944,-0.0007049240843240295,-0.00042249356287625285
B0005,46,1.7418496047960008,1.7621736061383455,-0.00990285573624978,-0.009701341496269045,-0.00026169375157639207,-0.0005752985957952891,-0.00010098382453214657,0.00021817197287499448
B0005,47,1.7360913511847138,1.7635828966672706,-0.02377776893756813,-0.004326992698518293,4.780065067838157e-05,0.0003496563923889972,0.000312689929524148,-9.693090523171001e-05
B0005,48,1.7936240148573608,1.764866933554809,0.023608735784510688,0.0033570003472401877,0.0007074209802044051,0.0005292421400806033,0.0008078848385954361,-0.00025320290455433373
B0005,49,1.7831890223273277,1.7644348883316414,0.006849140678754274,0.008502607051631575,0.001200265515799517,0.0008929502475580868,0.00018842762181193052,0.001120742769152668
B0005,50,1.7673642076278957,1.763863999242031,-0.009194819505226782,0.008808351839736528,0.0021745938167171183,0.0008296271418773366,0.0008989339333797672,-1.647894326209496e-05
B0005,51,1.7570177850353066,1.7601365520415457,-0.014551505578345591,0.008025814504568705,0.0009307351967966107,0.0010996691566169377,0.0005466303558715668,0.0008298892610598765
B0005,52,1.7468706179837907,1.755395572969287,-0.015254380325165748,0.004300413327238535,0.000972067621145992,0.0003595831692529755,0.0008811945540281436,0.00021616657615606646
B0005,53,1.7417172507457144,1.7486930263265181,-0.008358194945525158,0.0002397965940059925,0.0003384885197155154,-0.00012553780099218523,0.00041002894255069857,0.0005196430203080442
B0005,54,1.7364225056478186,1.7411038800380236,-0.0013491506693267886,-0.0028623355676723533,-0.00041598610271908185,0.00011537453762557733,-0.0004730724190433596,0.00030379574458686253
B0005,55,1.7263217239235826,1.7332353608635098,-0.00024282086928803328,-0.004672968698342057,-0.0009314913252947032,-0.00018865734751554093,-0.00015057083084908305,-0.0007271279496614261
B0005,56,1.7158065389330133,1.723619694960512,-0.002091362270996974,-0.00421712625951611,-0.0007498096667309631,-0.0005000118078626957,-0.000442179121912567,0.00018733302403564576
B0005,57,1.710533351135192,1.7147598770506547,-0.0009642252651577009,-0.0019849922068179682,-0.0005254286272328391,0.00020091614953787792,-0.0008496228665922973,-0.00010317317190727515
B0005,58,1.706014499648521,1.7064238431033327,0.0007200712259858998,0.00029040063819169395,-0.0006762537268019643,-0.0007773038483878928,7.880627946203526e-05,-4.50640935885545e-05
B0005,59,1.7003110272642588,1.6986261419242226,0.0020102279706692367,0.0008368988456583122,-0.0009094979010923536,-0.00034886599489900646,0.0007476169062208098,-0.0006514945538434971
B0005,60,1.6945798601797897,1.6910708721986902,0.002893545953191916,0.00042333939689856323,0.00014140917593897164,0.0003772417223708902,-6.417064270226961e-05,-0.0002623776889025815
B0005,61,1.6849029086609286,1.6836581933686063,8.246616154429111e-05,-0.000331999155088367,0.0006609933327571263,0.00046483541596171806,-5.265659554777317e-05,0.0004210760734886822
B0005,62,1.6744741591159715,1.677476762379644,-0.0033661693511945617,-0.0003133158270965178,0.00021118553435135629,0.00029223071028507835,0.00020766880083864154,-3.420318456971827e-05
B0005,63,1.6745692479879102,1.6706644003795674,0.003288400394299016,0.0003017862766320072,-0.0002450446212158805,-0.00020597842032537745,0.0005869301024024089,0.00017875382278722185
B0005,64,1.663716375981405,1.6643345640294624,-0.0016139231980526417,0.0007380643337925749,-0.00014441319490369673,-0.00012818750350783364,0.0003290791886911833,0.00020119227787634207
B0005,65,1.659013868748246,1.6583530143391971,0.000637281163219649,7.6251748498734e-05,4.5882306456960556e-05,-0.00023808709401124332,0.0005577419602879997,-0.00041821572097287796
B0005,66,1.6538540573335014,1.651488259736911,0.002685856189427526,-0.000847031180183767,0.000616295573564646,0.00015013955738867797,-0.000613688991772417,0.0003742264053141636
B0005,67,1.642653782130131,1.6456198629813574,-0.0027278387705221506,-0.0001971165012028724,0.0002584230742442306,0.00018401661278772321,-0.00018055333436780546,-0.00030301196911749383
B0005,68,1.6378578430223698,1.6388308220236492,-0.0005787863494589972,-0.0003293798496571803,-0.00037744348571111254,0.00021168520485679305,-1.746248507947489e-05,0.00011840792934486554
B0005,69,1.6327350407099108,1.632051708190688,-9.96993080768728e-06,0.0007144610842897951,-0.00026731685184311994,-0.00012811828832364744,0.00035336539895450215,2.091107522560267e-05
B0005,70,1.6277528915533617,1.6258722506273036,0.0015078296111967321,-1.0668420970019449e-05,0.00019547679641582184,0.00016042930061463466,4.6894255732464754e-05,-1.9320646034569283e-05
B0005,71,1.622125485521159,1.619718944732585,0.002301884763261906,0.000264413473971019,0.0002680623750923499,-0.00033836412005412193,-1.5216784493952697e-05,-7.423894534201356e-05
B0005,72,1.6113256603765849,1.614022904274652,-0.0016451219847964042,-0.0003417660094327949,-0.0005518628575704447,0.0004027355985959624,-0.00046601455672842795,-9.521410858505342e-05
B0005,73,1.6065631397488385,1.608011098255532,0.00032228125157617927,-0.0011035440414784619,-3.7943578974517007e-06,-0.00036686276942577757,-0.0002245822270722963,-7.1456380337164e-05
B0005,74,1.6015142233917594,1.602313883960966,0.0015085114441822905,-0.0014979553561528462,8.299541721995673e-06,-0.0004960386951665641,0.0001024187959092834,-0.00042489631498287677
B0005,75,1.590369231400328,1.5959821257631548,-0.004558741383423085,-0.0009493662008632315,-0.0003285758480018285,-0.00017772593959299794,-6.641786114089663e-05,0.0004679328607837654
B0005,76,1.5857889968242211,1.5901597780782373,-0.005310505655411228,0.00028936933746286217,0.0005012424001859066,-6.219914402077802e-06,0.0003203692825981475,-0.0001650367114485257
B0005,77,1.5849430707374117,1.5830216958697736,-0.0033248284660160436,0.003818025601218306,0.00024339010483338013,0.0004451864588868309,0.0003502246645009558,0.0003893764976614874
B0005,78,1.5955263892495937,1.5768454604913982,0.01082068626678926,0.0061784028445663036,0.0008831972785453395,0.00028042872516529884,0.00011531709401946662,0.0004028965369819855
B0005,79,1.5747301747801037,1.569857033923467,-0.004213533135418184,0.007392475743122189,0.0011499713827817664,-0.00029711010000024035,0.000672344185499918,0.00016899277947762865
B0005,80,1.5649019950937946,1.563738074365803,-0.005677936443398483,0.006200321167945355,-4.171844340135548e-05,0.0006129309858796074,-0.00033314043133419156,0.00040346389630407025
B0005,81,1.5597659473370362,1.558450530755374,0.00018203844116449297,0.001193340095734656,0.0002959448806332822,0.00016562329318639356,1.3703630752525357e-05,-0.0005352337531003264
B0005,82,1.5594815668184234,1.5535178006769301,0.011714789229965668,-0.0047603007767973255,-0.0003873048644686926,1.15293512352147e-05,-0.0006439088790274167,2.8962087444233083e-05
B0005,83,1.55468935359061,1.5498792140396687,0.016498757765077643,-0.009404550458725831,-0.0009074618964294773,-0.0009165392788208176,0.0004680667294039901,-0.0009281333001815528
B0005,84,1.5488741079890418,1.547644383340852,0.017196914200050182,-0.01311974541843075,-0.0010900872755170868,-0.0004104052735075582,-0.0009137060170103026,-0.00043324555494867606
B0005,85,1.538236598942558,1.5469557486453678,0.009755536192606705,-0.015743266086710474,-0.0011884747207938583,0.0001153359500758929,-0.0004710776535306794,-0.0011872033664082383
B0005,86,1.527914258251028,1.546723371918336,-0.0022452728401890715,-0.01489385232438837,-0.0009822263719487044,-0.0007984480586218751,0.00010130054600137669,9.385405325022334e-06
B0005,87,1.5285252629756445,1.5482863024714197,-0.007089856339146037,-0.011299734473904494,-0.0009577330822366517,-8.910049694105157e-05,-0.0002859181177604387,-3.8696962621993256e-05
B0005,88,1.522647325284378,1.5501083136340932,-0.021566053241420274,-0.006425321407325796,0.0004285812633139477,0.00045994334892262884,-0.0003854116477277019,2.7273360782602623e-05
B0005,89,1.5174859938489869,1.5511126070061667,-0.03797935934068349,0.002641355374570726,9.35930702207581e-05,0.0004998719414888125,9.623183095680714e-05,0.0010216939952459297
B0005,90,1.605818899130659,1.5521488989183747,0.038040938640981896,0.012739687486755788,0.00123652670472801,0.0006909870700528158,0.0005068611181263904,0.0004549991740898471
B0005,91,1.5638491446744425,1.551817420491538,-0.009894543370914806,0.018711590281949776,0.0013217813746795705,0.001403612069590957,0.000506350902851843,-1.7067070695028486e-05
B0005,92,1.5480915247767786,1.5487396236529138,-0.024556776544730576,0.020160115134397697,0.001242855060924653,0.0008165397012636557,0.0007021207351006334,0.0009870470497668868
B0005,93,1.5323755631868592,1.544650582891973,-0.03232508281959807,0.016786438178546366,0.001631469471172423,0.0006070832010125154,0.00027552140260373153,0.0007495508822857103
B0005,94,1.5269528268489705,1.538916730552755,-0.02443458719208975,0.010485232194711105,0.0009537416760074612,2.708085354194188e-05,0.000908736208559003,9.589257947868434e-05
B0005,95,1.5169573017136326,1.5316090856487603,-0.016985836101971793,0.0021152629197766924,-0.00029310719945831165,-0.0003625970844420756,0.0007374710962677449,0.0001370224639579637
B0005,96,1.511897596014269,1.5239250191229077,-0.004029692603074377,-0.006774251821203514,-0.0006160199497768359,-3.0483410496111067e-05,-0.00045971541877533404,-0.00011725987338924279
B0005,97,1.5065638960681105,1.5157383074659299,0.007109604263788837,-0.014028439338941186,-0.0005496703183455628,-0.0007395274255497442,-0.00035587411032219236,-0.0006105044337169765
B0005,98,1.5015453526671363,1.5074571438697433,0.013978359345925104,-0.017379056017741444,-0.0009733590467135324,-0.0007420327872482977,-0.0009219317149915503,0.00012622905553883715
B0005,99,1.4908444050400238,1.5000019422602926,0.008566149741805038,-0.015553331633721629,-0.000741204726442187,-0.00026366080675966513,-0.0006773449487898502,-0.0004881448033478403
B0005,100,1.485868384561201,1.493933791044771,0.004126419610673634,-0.009664181108494303,-0.0009404824071320471,-0.0006047128454455221,-0.0006121535802219479,-0.00037029610731592936
B0005,101,1.480413677976106,1.488598982908851,-0.0037750070206345352,-0.0027476630511043217,0.00029250653851159235,-0.0008816987916269946,-0.00012440649777702896,-0.0009490360616067386
B0005,102,1.4752095869031632,1.4831985286845661,-0.011640962220939676,0.0045469003882186625,-0.00015892156342559976,6.84262879326973e-05,-0.0007646706326975935,-3.971398924313785e-05
B0005,103,1.4859035988304024,1.478904772592581,-0.0029040926604241664,0.009891081387060928,-4.983336512411658e-05,0.0004136830881142172,8.628191958486582e-05,-0.0004382940857750915
B0005,104,1.4960918298136696,1.4746050547812157,0.009640764807103797,0.010478948201943374,0.00044499572875377624,0.0004979511603656677,0.000559340969584292,-0.00013522579504835446
B0005,105,1.4808005946928984,1.4706983066321762,0.0014713044632140146,0.007155681365509303,0.0005321692687507292,1.6088875519338942e-05,0.00041141044004687147,0.0005156336959852443
B0005,106,1.4697543268466824,1.466568380816674,-0.001079352722454165,0.0033279024430961737,0.00022973175455116667,0.0003310137265263553,0.00022835129795567978,0.00014829958445507032
B0005,107,1.4539012274845928,1.4617152729854297,-0.007877745222787997,-0.0007474048689290561,-0.0002690123971728679,0.0005670649523673934,4.2956764192345045e-05,0.00047009533396575763
B0005,108,1.454146206723569,1.4561700077116444,-0.0006439505032818877,-0.0028994520288357513,0.0002422206779046983,0.0008506541595717778,-0.00031625949169923064,0.0007429862606085526
B0005,109,1.455023751906683,1.4508155164597554,0.00610721899571407,-0.0028256170014720394,0.00021683429783228022,-6.66551158371644e-05,0.000298155894428079,0.0004782984381436805
B0005,110,1.449042163761236,1.4456664649328175,0.003734158142889905,-7.510139852130314e-05,0.0001439157523203285,-0.0005766470024845493,0.0005238346438235871,-0.00037446124457752737
B0005,111,1.4386709371480566,1.4393563256645805,-0.002508263225414539,0.001743553835896795,2.5027030937247242e-06,-0.0004632572794198328,0.0002727209838499972,0.0002673545359648497
B0005,112,1.433445432156979,1.434335400944276,-0.002762651334447123,0.0026123362591346593,-0.0003667546374472752,0.00020050463224158976,-0.0004326879489752762,-0.0001407156845561358
B0005,113,1.4333958900838095,1.4298700632271042,0.003781560317544314,0.001833605660412988,-0.0007358273317225035,-0.00044779503363198974,-0.0009837716612668605,7.805497864291948e-05
B0005,114,1.42806487344776,1.4263202255551115,0.004871118138934695,-0.0006713970314494304,-0.0009979330196841908,-0.00045839384700168876,-0.00011957059023690243,-0.000879175681832595
B0005,115,1.4229203181741186,1.423485142801121,0.004079746961429962,-0.0017082174043340336,-0.0004400792535556044,-0.0013664074229869044,-0.0005599699413139519,-0.0005698974874506152
B0005,116,1.417429032731308,1.422023230621543,0.0014284932297398702,-0.0029046772904284296,-0.0007136151310989908,-0.0007994940543744015,-0.0004742038573270517,-0.0011307007050621657
B0005,117,1.412409228794446,1.4207739521189953,-0.00233289352709541,-0.0037046230046841803,-0.0009677800675039319,-0.00012700304857416316,-0.001081233141891898,-0.00015119045047158532
B0005,118,1.412578792940193,1.4202509745276704,-0.0037905758526782006,-0.002797550253868706,-0.00018523766048959267,-0.00038125378952661934,-0.000536431694921849,1.8867748246311255e-05
B0005,119,1.4075983731469897,1.4201428343323301,-0.012186557445511285,-0.000549590676044206,0.00015650806630523753,-0.00016991891949636395,0.00032526728458917033,-0.0001201694083208865
B0005,120,1.4333920485221476,1.4191824299618658,0.008809734736208228,0.0031658395842705236,0.0006307377883757359,0.0009881415396723677,0.00030589757042441865,0.00030926741460606184
B0005,121,1.4382550176792908,1.4170592095818417,0.012175493786517862,0.004650915853227543,0.0011178287038732732,0.0013868457675476258,0.0010763663093178726,0.0007883577476788269
B0005,122,1.4173547174485526,1.415405291689489,-0.007423233968031031,0.005732265386883158,0.001228062869097139,0.0016248597078214473,0.0008250520545368364,-3.75802095208741e-05
B0005,123,1.406981663677643,1.4111362809729067,-0.01110420397449579,0.0037024852766595986,0.0017783642107144172,0.0002866485261557957,0.0009657460109227804,0.00021634274196670973
B0005,124,1.4012037783587623,1.405883743923511,-0.007920166419157442,0.0011188481505456929,0.0005969536519018681,0.0002332141684761812,0.0005833395703616592,0.0007078454033538329
B0005,125,1.3967008232726328,1.4006775968369831,-0.0013666884210797163,-0.002350945768164249,-0.0006858382548585259,0.0004309568313548116,-0.00013831945897004733,0.00013406159996987471
B0005,126,1.391284788852726,1.3947326509404314,0.003202603462598999,-0.004773238130550582,-0.000768708549635447,-0.000402845118084803,-0.0007721897937064576,6.651613712813495e-05
B0005,127,1.3862287677978349,1.388940285875412,0.005375891946801083,-0.005195871889114011,-0.0011707991949714636,-0.001311954241337823,-0.00011190366494881348,-0.0002968809358875763
B0005,128,1.3804366761974138,1.3842496619875977,0.005403711382869332,-0.004981633792742967,-0.0022965751392398114,-0.0005095403536874818,-0.0009121367670983703,-0.0005168110191150893
B0005,129,1.3752364150256224,1.3799838291268272,0.0032197507962315503,-0.004232967378281295,-0.0011740120277817633,-0.0013404838973774902,-0.001101026238846835,-0.00011867525124021163
B0005,130,1.3705128024895008,1.3772061573521366,0.0001735611404729515,-0.004012213704350513,-0.0013211542291864781,-0.00047163533387495967,-9.358760748513348e-05,-0.0009683250218148531
B0005,131,1.37050855662704,1.3746417872400272,-0.0007716491003287356,-0.0021688666733327587,0.00010672938279875774,-0.0008463000984986222,-0.00021346747507444282,-0.0002396765421522995
B0005,132,1.3647355108681518,1.3726381119722129,-0.008978062089512814,0.0012631414981049381,-0.0004262147399125181,0.0006101662163373688,-0.0004596454624030743,8.801358276511367e-05
B0005,133,1.375392016895762,1.3707238209605042,-0.0002632526298131926,0.0034554875793901276,0.0008481639815711107,-0.00010234484740701336,0.0009625258530839521,-0.00023238389774027726
B0005,134,1.3861115151535393,1.3687556545589088,0.00924506928958738,0.005519641930287665,0.0015967561824134357,0.0003685039406762296,-3.5382094559707984e-06,0.0006294275593020494
B0005,135,1.369850003583894,1.3665213611217057,-0.0043143177023740285,0.005176069159067353,0.0016003050310183,0.00041834408689194244,0.0004163709865074539,3.187100782320272e-05
B0005,136,1.3647827949260758,1.3630677837564462,-0.004244159083350484,0.0036174660300156616,0.0012763372160266506,-6.491089139106013e-05,0.0009625970816831286,0.00016768092606076328
B0005,137,1.3543220466259964,1.3593803637260324,-0.008352660217414144,0.0020884191422138303,-1.98101071842897e-05,0.0006759387881599755,0.0007017404089871888,-0.0001519449998732775
B0005,138,1.3546417018378962,1.3544993170847928,-0.0013945199521866937,0.0010482039879171504,-0.0001753795120727209,0.0004985744558731062,-0.0005588460399714224,0.0007243519283009819
B0005,139,1.354703921319241,1.3503980098899204,0.004601235928212088,-0.0005732975038719777,0.0005375018365542709,-0.00030147130592771446,0.0006408207082924882,-0.0005988781192147253
B0005,140,1.349314997503458,1.3450201408439233,0.004062198693240971,0.0012043965929878961,-0.0011815242845958857,0.0001820369047406252,0.00016290239625169528,-0.00013515352552793828
B0005,141,1.3441891937970554,1.340204712391805,0.003996535730227342,0.00028479763225471423,-0.000577315526929636,0.00030815462323322115,-0.0002826467385449507,0.0002549558052722534
B0005,142,1.3389913790695755,1.3365719777602256,0.0025504675495868433,0.0006521348826180411,4.021054911466603e-05,-0.0004193287779145862,4.171595166668839e-05,-0.0004457987227212184
B0005,143,1.3389145230206971,1.3321861340633405,0.007734553013693274,-0.0003376083944155127,-0.0010923696834105603,0.00023316479286469272,-9.174944554764363e-05,0.00028239879721348674
B0005,144,1.3340066759761655,1.330584554284294,0.006862117475263184,-0.0020742456641058703,-0.0005629933144286118,-0.00086724748804179,0.00023666951590487067,-0.00017217870709403338
B0005,145,1.3286444309174914,1.3290081579038677,0.004469675976942906,-0.0028016933320460257,-0.0013318161103660956,-0.000187178274581818,-0.0009306550171328282,0.00041793989925845295
B0005,146,1.323170899227622,1.3289174160869672,0.0009241352360075119,-0.004833328488704335,-0.0007923104771226431,-0.0011305049127260155,0.0006790504415779263,-0.00059355852704357
B0005,147,1.3181691588445197,1.3302692004445202,-0.004952942068397924,-0.004926013381017835,-0.0011347547457116586,-0.0007851068839167745,-0.0001957296873060541,-0.00010549469968173749
B0005,148,1.3184664436640334,1.3317064830906282,-0.008148328561837363,-0.0039081718679936156,-0.0013064090047027023,0.0006602435351267083,-0.0007957709751004369,0.00025839758172466865
B0005,149,1.318293040102702,1.3338497349905403,-0.013719433365732272,-0.002304392525262216,0.0007303846757730726,-0.00042941344512258003,0.0002763593215837728,-0.00011019941517463723
B0005,150,1.323872422244268,1.3350815960537357,-0.01500592330778737,0.0016909399013567436,0.000983746175409003,0.0002858129317058558,0.000978522855226638,-0.00014227223441422442
B0005,151,1.3601216766554785,1.3359480882159376,0.015916022267882735,0.0057906749909757416,0.0008159724798583106,0.0011629753764735274,0.0003619052750204733,0.00012603816120043646
B0005,152,1.3395306867947354,1.3349376891336555,-0.005391728519805323,0.005502362557177857,0.002547043114474618,0.0006995004583028579,0.0003879129656259681,0.0008479072080204308
B0005,153,1.3290286565120697,1.3331057378119042,-0.011471830341843191,0.004208732938143421,0.0011926340366038251,0.0007079988767615055,0.0004370425314066911,0.0008483407873416458
B0005,154,1.3236741274998955,1.3305425643952782,-0.009519802178258263,0.0005675672320525519,0.001038414251370396,6.36673345301401e-05,0.0006267927418543769,0.0003549238541370143
B0005,155,1.318633896753293,1.3269346137688263,-0.0060114538607154685,-0.0023829248148178267,8.864956990702759e-05,0.00021552918224776948,3.4527010875167763e-06,-0.0002139696595186535
B0005,156,1.3134751321324272,1.322107853412891,-0.0028785277516003975,-0.004566014571811264,-0.0005451808235369653,-0.00014630241137218632,-0.00040616584992960494,-9.052973577226739e-05
B0005,157,1.3132020634442203,1.3167834129460507,0.0034754074633648467,-0.00461604727247373,-0.0020847368626264275,-8.11768447558068e-06,-0.00032189461603399224,-2.596039300051728e-05
B0005,158,1.3077959946944353,1.312717653320311,0.0018241723592528009,-0.0032748184248749534,-0.0014356460626993727,-0.0007721479814335928,-0.0007518029330591607,-0.0005114154436289222
B0005,159,1.3030329186405918,1.3079397584397678,0.00026203781324786565,-0.002226795293636244,-0.0011984281556269196,-0.001205609359393196,-2.1866044411151023e-05,-0.0005161786174149184
B0005,160,1.3033573559038203,1.3038783453457385,0.0034114385937298384,-0.0016012120262876024,-0.0014749248053589532,1.668115888127646e-05,-0.0005663234038944596,-0.0003066488172176944
B0005,161,1.3034100438655642,1.3010490338830925,0.005388468865810887,-0.0011892567952737723,-0.0005067029965082939,-0.0006383502449381622,-8.33616597542702e-05,-0.0006097870451216858
